StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q67,Q71,Q78,Q79,Q81,Q82,Q83,Q32,Q33,Q85,Q86,E2-P,E3-N,N2-P,O2-P,O1-P,C3-P,N1-P,C2-N,C1-P,O3-P,N3-N,A2-P,A3-P,E1-P,A1-N,SC0,SC1,SC2,SC3,SC4
2018-01-18 09:17:12,2018-01-18 09:19:59,0,65.254.109.64,100,167,1,2018-01-18 09:20:00,R_2qeM4GXiSYn1fT7,,,,,38.657196044922,-90.281997680664,anonymous,EN,6/01/1999,Blue,ES,4,18,5’4”,135,8,,18,60,3,2,3,1,2,1,4,4,1,2,2,2,2,4,3,7,7,13,11,14
2018-01-18 09:17:46,2018-01-18 09:20:04,0,65.254.109.15,100,137,1,2018-01-18 09:20:04,R_RErdPT5kOoxveY9,,,,,38.657196044922,-90.281997680664,anonymous,EN,01/10/1999,berry,LL,4,19,"5'6""",180,7,,18,60,2,3,5,3,2,4,5,2,3,2,1,1,1,3,3,3,10,11,13,7
2018-01-18 09:17:39,2018-01-18 09:20:06,0,65.254.109.15,100,147,1,2018-01-18 09:20:07,R_viPQwHs1xPUPxeN,,,,,38.657196044922,-90.281997680664,anonymous,EN,09/19/1997,pink,NC,4,20,5’9”,135,9,,19,60,3,2,2,2,2,2,1,2,4,3,4,2,2,4,2,13,7,11,10,8
2018-01-18 09:17:23,2018-01-18 09:20:06,0,65.254.109.55,100,162,1,2018-01-18 09:20:07,R_3kjQFp0mXkHLwcc,,,,,38.657196044922,-90.281997680664,anonymous,EN,07/14/1997,Red,MN,4,20,"5'3""",125,7,,18,60,4,2,4,3,2,2,4,3,2,2,2,2,2,5,5,6,5,11,13,11
2018-01-18 09:14:47,2018-01-18 09:20:08,0,128.252.25.32,100,320,1,2018-01-18 09:20:08,R_2TuwpgM7P55uBZe,,,,,38.66569519043,-90.323097229004,anonymous,EN,09/11/1998,Blue,EL,4,19,5'7,105,7,,18,60,2,4,1,1,2,4,1,2,2,1,4,2,2,1,4,14,13,14,12,8
2018-01-18 09:17:36,2018-01-18 09:20:09,0,65.254.109.2,100,152,1,2018-01-18 09:20:09,R_2U6ialEkf5QK7Bb,,,,,38.657196044922,-90.281997680664,anonymous,EN,05/05/1998,Blue,SD,4,19,"6'0""",165,7,,18,60,2,2,1,1,2,4,4,3,4,1,4,5,4,2,2,11,10,14,5,7
2018-01-18 09:17:32,2018-01-18 09:20:09,0,65.254.109.34,100,157,1,2018-01-18 09:20:10,R_2X0eSLTSmq7iouN,,,,,38.657196044922,-90.281997680664,anonymous,EN,07/04/2000,Blue,TP,4,17,5’8”,139,8,,17,60,2,2,2,1,3,2,2,3,2,3,4,3,2,4,4,12,8,11,11,11
2018-01-18 09:17:16,2018-01-18 09:20:10,0,128.252.25.5,100,174,1,2018-01-18 09:20:11,R_3JrNj801HftxhHv,,,,,38.66569519043,-90.323097229004,anonymous,EN,04/15/1998,Blue,GP,4,19,5'6'',145,8,,18,59,2,2,3,2,3,3,2,2,1,3,2,3,1,3,4,9,9,10,12,10
2018-01-18 09:17:21,2018-01-18 09:20:11,0,128.252.25.42,100,169,1,2018-01-18 09:20:11,R_3NKc5IC71Ujk8qw,,,,,38.66569519043,-90.323097229004,anonymous,EN,10/04/1997,Blue,MP,4,20,"6'0""",215,6,,17,61,1,4,5,4,2,1,2,2,2,4,1,1,1,4,5,6,11,8,15,11
2018-01-18 09:17:21,2018-01-18 09:20:15,0,65.254.109.3,100,173,1,2018-01-18 09:20:15,R_3fqp8jQbVqFwdDu,,,,,38.657196044922,-90.281997680664,anonymous,EN,04/26/1999,purple,MK,4,18,"6'0""",155,7,,17,59,2,3,1,5,2,2,1,2,2,2,2,1,1,2,5,12,11,9,15,10
2018-01-18 09:18:32,2018-01-18 09:20:19,0,65.254.109.7,100,107,1,2018-01-18 09:20:19,R_1GZxRxPsFHoA8qM,,,,,38.657196044922,-90.281997680664,anonymous,EN,11/16/1995,"Red ",HM,4,22,"5'4""",121,6,,19,59,1,4,1,2,3,1,1,5,1,4,1,2,3,1,3,11,14,9,10,15
2018-01-18 09:17:50,2018-01-18 09:20:20,0,128.252.25.49,100,150,1,2018-01-18 09:20:21,R_87HiGt8rPy8hqZX,,,,,38.66569519043,-90.323097229004,anonymous,EN,12/06/1998,Green,AL,4,19,5'00'',105 lbs,6,,18,58,4,1,1,3,4,4,1,2,2,2,4,2,1,2,5,14,7,9,14,8
2018-01-18 09:17:54,2018-01-18 09:20:26,0,128.252.25.54,100,152,1,2018-01-18 09:20:27,R_1OC4hi6U3GAmA9T,,,,,38.66569519043,-90.323097229004,anonymous,EN,12/11/1998,Blue,JC,4,19,5'4,140,7,,19,59,1,5,4,1,2,2,2,4,2,1,4,4,2,1,1,10,15,14,7,12
2018-01-18 09:17:41,2018-01-18 09:20:26,0,70.195.75.201,100,165,1,2018-01-18 09:20:27,R_2BfZUepx5wBv56a,,,,,38.627304077148,-90.197898864746,anonymous,EN,06/14/1998,Purple,SC,4,19,"5'6""",140,7,,17,60,2,2,4,2,4,2,4,3,2,4,4,1,1,2,4,8,10,8,14,11
2018-01-18 09:18:21,2018-01-18 09:20:27,0,128.252.25.62,100,125,1,2018-01-18 09:20:27,R_1NnzzW5cakddVvD,,,,,38.66569519043,-90.323097229004,anonymous,EN,08/07/1998,yellow,ML,4,19,"5'8""",134,8,,19,59,1,4,2,3,3,2,2,3,3,2,4,4,3,1,2,12,14,10,7,10
2018-01-18 09:18:17,2018-01-18 09:20:30,0,128.252.25.61,100,132,1,2018-01-18 09:20:31,R_1oj7wEnpRb9JmDm,,,,,38.66569519043,-90.323097229004,anonymous,EN,09/22/1997,Ocean Green,JY,4,20,"5'9""",143,8,,18,60,2,5,5,3,1,2,5,3,1,1,1,1,1,3,5,3,12,13,15,12
2018-01-18 09:14:19,2018-01-18 09:20:31,0,128.252.25.31,100,372,1,2018-01-18 09:20:32,R_3szeVUbo35i2oAV,,,,,38.66569519043,-90.323097229004,anonymous,EN,01/13/1998,blue,SP,4,20,"5'7""",130,6,,18,60,2,3,1,3,4,2,1,4,2,3,4,2,2,2,3,14,11,8,11,12
2018-01-18 09:17:56,2018-01-18 09:20:32,0,128.252.25.62,100,156,1,2018-01-18 09:20:32,R_BD2MLn7TzhGO6NX,,,,,38.66569519043,-90.323097229004,anonymous,EN,01/23/1998,Blue,SR,4,19,"5'3""",150,7,,18,59,3,1,1,2,3,3,1,3,2,1,4,2,2,3,3,14,7,12,11,10
2018-01-18 09:13:30,2018-01-18 09:20:34,0,128.252.25.23,100,424,1,2018-01-18 09:20:35,R_1lbKMr3dgPvVQVf,,,,,38.66569519043,-90.323097229004,anonymous,EN,01/22/1996,pink,MP,4,21,"5'6""",150,7,,17,60,2,3,1,3,4,1,1,4,2,3,3,4,2,1,4,13,12,8,10,13
2018-01-18 09:17:02,2018-01-18 09:20:35,0,128.252.48.15,100,213,1,2018-01-18 09:20:36,R_2qpYaH71lJkx2L9,,,,,38.66569519043,-90.323097229004,anonymous,EN,01/29/1999,blue,MN,4,18,"5'7""",142,9,,18,60,1,5,2,2,2,3,3,4,2,2,4,2,1,2,5,11,14,12,14,11
2018-01-18 09:18:02,2018-01-18 09:20:37,0,65.254.109.37,100,155,1,2018-01-18 09:20:37,R_yO6RyBbIRc2FCpz,,,,,38.657196044922,-90.281997680664,anonymous,EN,01/28/1999,blue,AG,4,18,5’4”,155,7,,17,61,1,5,4,2,4,1,1,4,1,5,1,5,2,1,2,8,15,7,7,14
2018-01-18 09:18:26,2018-01-18 09:20:37,0,65.254.109.51,100,131,1,2018-01-18 09:20:38,R_2wozEQypWdXSIAZ,,,,,38.657196044922,-90.281997680664,anonymous,EN,06/11/1998,lavender,CK,4,19,5'5,122,7,,18,59,2,3,2,2,3,1,2,3,1,2,3,2,1,3,2,11,10,11,11,13
2018-01-18 09:18:02,2018-01-18 09:20:38,0,128.252.25.36,100,156,1,2018-01-18 09:20:39,R_3qXbm2l6WDUHa6l,,,,,38.66569519043,-90.323097229004,anonymous,EN,12/31/1998,Blue,JA,4,19,5’3”,97,7,,18,59,4,1,2,2,3,3,2,4,1,2,3,4,2,4,5,11,5,11,11,12
2018-01-18 09:17:44,2018-01-18 09:20:39,0,65.254.109.6,100,175,1,2018-01-18 09:20:39,R_2VKEIuVyJ13ofpY,,,,,38.657196044922,-90.281997680664,anonymous,EN,03/07/1999,Blue,TT,4,18,5'8,244,7,,18,59,2,4,2,1,2,4,1,2,4,1,4,4,1,1,5,13,13,14,12,6
2018-01-18 09:18:20,2018-01-18 09:20:41,0,65.254.109.50,100,140,1,2018-01-18 09:20:41,R_suJYmLUhcPjlp1n,,,,,38.657196044922,-90.281997680664,anonymous,EN,05/25/1998,Red,DC,4,19,5’10”,174,6,,18,61,1,5,3,4,1,1,3,3,1,1,2,3,2,1,2,8,15,12,9,13
2018-01-18 09:17:38,2018-01-18 09:20:43,0,128.252.25.57,100,185,1,2018-01-18 09:20:43,R_8J7ei01zAT2ST61,,,,,38.66569519043,-90.323097229004,anonymous,EN,07/30/1998,blue,ZZ,4,19,5'6'',114.6,6,,17,58,4,2,1,2,2,3,1,1,4,1,2,2,3,4,2,12,6,13,9,6
2018-01-18 09:17:21,2018-01-18 09:20:43,0,128.252.25.49,100,201,1,2018-01-18 09:20:44,R_3szivbgvHPD0dyI,,,,,38.66569519043,-90.323097229004,anonymous,EN,01/24/1998,Blue,CW,4,19,"5'8""",140,8,,17,61,2,3,4,2,2,2,5,3,2,2,2,2,3,2,2,5,11,12,9,11
2018-01-18 09:17:39,2018-01-18 09:20:48,0,128.252.25.40,100,188,1,2018-01-18 09:20:48,R_1ib1oG546ajLWgZ,,,,,38.66569519043,-90.323097229004,anonymous,EN,09/25/1998,Blue,KL,4,19,"5'9""",146,6,,18,59,1,3,2,5,2,3,5,1,2,1,2,1,1,2,5,7,12,10,15,8
2018-01-18 09:18:01,2018-01-18 09:20:54,0,65.254.109.47,100,173,1,2018-01-18 09:20:54,R_26gUqyy9pS79F5I,,,,,38.657196044922,-90.281997680664,anonymous,EN,05/12/1998,Green,JB,4,19,"6'1""",180,7-,,17,60,2,4,2,1,1,2,1,3,1,1,1,2,1,2,5,10,12,15,14,12
2018-01-18 09:18:05,2018-01-18 09:20:54,0,128.252.25.48,100,169,1,2018-01-18 09:20:55,R_1gHXWVNeEjYnuud,,,,,38.66569519043,-90.323097229004,anonymous,EN,01/23/1999,Purple,AG,4,18,5'7'',160,7,,19,60,4,1,2,4,2,2,3,3,2,4,4,2,1,5,5,11,4,8,14,11
2018-01-18 09:18:17,2018-01-18 09:20:55,0,128.252.48.19,100,158,1,2018-01-18 09:20:55,R_3pash5YJoqbUXSU,,,,,38.66569519043,-90.323097229004,anonymous,EN,11/12/1996,Blue,QYY,4,21,,,5,,18,59,4,1,1,1,4,3,1,4,1,1,5,1,1,4,1,15,5,12,11,12
2018-01-18 09:17:49,2018-01-18 09:20:57,0,65.254.109.37,100,187,1,2018-01-18 09:20:57,R_XXrp2cSOPZf4xZD,,,,,38.657196044922,-90.281997680664,anonymous,EN,10/17/1997,black,ML,4,20,"5'4""",140,7,,18,59,1,2,3,1,2,1,2,3,2,1,2,2,2,2,2,9,11,14,10,12
2018-01-18 09:17:35,2018-01-18 09:20:57,0,65.254.109.11,100,201,1,2018-01-18 09:20:57,R_3LXvZynSIsOVjRs,,,,,38.657196044922,-90.281997680664,anonymous,EN,04/30/1999,Blue,RS,4,18,5'8'',130lbs,8,,16,61,3,1,2,1,1,2,2,4,3,1,3,5,3,4,4,11,6,15,8,11
2018-01-18 09:18:11,2018-01-18 09:20:57,0,65.254.109.54,100,165,1,2018-01-18 09:20:58,R_23VIEaYPtf3p5ho,,,,,38.657196044922,-90.281997680664,anonymous,EN,10/04/1996,Ocean blue,HE,4,21,5’4”,138,8,,18,59,1,4,4,1,1,2,2,5,2,1,2,1,1,2,5,8,13,15,15,13
2018-01-18 09:19:24,2018-01-18 09:20:58,0,70.195.74.235,100,93,1,2018-01-18 09:20:58,R_3kkeh9GSHM0fzhQ,,,,,38.396499633789,-90.426300048828,anonymous,EN,01/20/1998,Blue,Jk,,19,"6'2""",210,8,,18,60,1,5,3,2,2,2,4,1,1,1,2,1,1,1,4,7,15,13,14,10
2018-01-18 09:18:37,2018-01-18 09:20:58,0,128.252.48.21,100,140,1,2018-01-18 09:20:59,R_27seoHar1BvKP7F,,,,,38.66569519043,-90.323097229004,anonymous,EN,12/03/98,Blue,JM,4,19,"5'2""",140,7,,20,58,1,2,1,2,3,1,1,2,2,2,5,1,2,1,2,15,12,11,11,11
2018-01-18 09:18:08,2018-01-18 09:20:58,0,65.254.109.7,100,170,1,2018-01-18 09:20:59,R_3nB38eIouistNLG,,,,,38.657196044922,-90.281997680664,anonymous,EN,04/28/1998,Green,PS,4,19,5’5”,138,7,,18,60,2,2,5,2,2,2,4,4,2,1,2,2,2,2,4,5,10,13,12,12
2018-01-18 09:18:26,2018-01-18 09:20:59,0,128.252.25.26,100,153,1,2018-01-18 09:21:00,R_eKU6TLamyOGw81z,,,,,38.66569519043,-90.323097229004,anonymous,EN,6/28/1996,Orange,IS,4,21,"5'8""",156,7,,18,60,2,4,4,2,4,5,4,2,4,2,1,2,1,3,2,5,11,10,11,5
2018-01-18 09:17:50,2018-01-18 09:21:05,0,128.252.48.26,100,195,1,2018-01-18 09:21:06,R_1pxoQ2ZnLPlK54w,,,,,38.66569519043,-90.323097229004,anonymous,EN,10/29/1997,blue,AH,4,20,5'6'',125,7,,18,59,3,2,2,2,1,2,1,4,1,2,4,2,1,3,5,13,8,13,14,13
2018-01-18 09:17:50,2018-01-18 09:21:06,0,65.254.109.18,100,196,1,2018-01-18 09:21:07,R_2akpSL0ypOJQG1o,,,,,38.657196044922,-90.281997680664,anonymous,EN,05/06/1997,Green,DM,4,20,6'0'',161,7,,18,60,2,2,2,2,3,3,2,4,2,2,4,2,3,4,4,12,8,11,11,11
2018-01-18 09:18:17,2018-01-18 09:21:10,0,128.252.25.61,100,172,1,2018-01-18 09:21:10,R_u3PjMcbqhhPhEsN,,,,,38.66569519043,-90.323097229004,anonymous,EN,11/13/1997,Green,OL,4,20,"6'1""",175,7,,17,61,4,2,3,2,2,2,2,5,1,2,2,2,2,3,5,9,7,12,13,14
2018-01-18 09:18:17,2018-01-18 09:21:10,0,65.254.109.38,100,173,1,2018-01-18 09:21:11,R_a4ZKB4BOCZ9RqtH,,,,,38.657196044922,-90.281997680664,anonymous,EN,10/04/1996,Purple,TE,4,21,5'4,140,7,,19,59,1,5,2,1,1,4,2,3,1,1,5,1,1,1,5,13,15,15,15,10
2018-01-18 09:18:18,2018-01-18 09:21:11,0,128.252.48.9,100,173,1,2018-01-18 09:21:12,R_2VDvz5HvucA2upO,,,,,38.66569519043,-90.323097229004,anonymous,EN,05/05/1996,purple,MM,4,21,"5'3""",118,7,,18,60,3,2,3,1,2,3,2,4,2,1,1,2,1,4,4,8,7,14,13,11
2018-01-18 09:19:13,2018-01-18 09:21:13,0,65.254.109.52,100,119,1,2018-01-18 09:21:13,R_2ty6cYY23dslGf7,,,,,38.657196044922,-90.281997680664,anonymous,EN,12/05/1997,Blue,RS,4,20,6’1”,205,7,,17,60,1,4,2,3,2,3,2,3,2,3,2,1,1,2,4,10,13,10,14,10
2018-01-18 09:17:59,2018-01-18 09:21:13,0,128.252.25.28,100,194,1,2018-01-18 09:21:14,R_3QGFHsFS5Uvb73t,,,,,38.66569519043,-90.323097229004,anonymous,EN,04/21/1998,red,IH,4,19,"5'7""",145,8,,17,60,1,4,2,2,1,2,3,1,2,1,1,2,2,1,1,8,14,14,9,9
2018-01-18 09:17:56,2018-01-18 09:21:17,0,65.254.109.16,100,200,1,2018-01-18 09:21:17,R_2QuCWyZriylvwcG,,,,,38.657196044922,-90.281997680664,anonymous,EN,10/06/1997,turquoise blue,RS,4,22,"5'4""",97,7,,18,59,2,2,1,1,3,4,1,1,1,2,2,2,1,2,5,12,10,12,14,8
2018-01-18 09:18:27,2018-01-18 09:21:20,0,128.252.25.17,100,172,1,2018-01-18 09:21:20,R_3EthWOqHnSN5gn5,,,,,38.66569519043,-90.323097229004,anonymous,EN,12/02/1997,Purple,AA,4,20,"5'11""",142,6,,18,60,1,2,5,4,3,2,5,2,1,4,1,3,1,2,5,3,11,7,13,11
2018-01-18 09:18:39,2018-01-18 09:21:33,0,128.252.25.33,100,173,1,2018-01-18 09:21:33,R_1mPF9ad1hKWGIcS,,,,,38.66569519043,-90.323097229004,anonymous,EN,03/02/1998,black,OB,4,19,"5'7""",127,6,,17,61,4,1,3,2,4,3,2,1,2,2,2,3,3,4,2,9,5,10,8,8
2018-01-18 09:18:49,2018-01-18 09:21:35,0,128.252.48.23,100,166,1,2018-01-18 09:21:35,R_3pigKQGvXw1D4km,,,,,38.66569519043,-90.323097229004,anonymous,EN,12/20/1996,blue,HB,4,21,"5'7""",118,7,,18,59,5,1,1,2,2,1,2,3,2,2,4,2,2,4,4,13,4,12,12,12
2018-01-18 09:19:15,2018-01-18 09:21:38,0,65.254.109.46,100,143,1,2018-01-18 09:21:39,R_2Yh9Eo3zntZg0tw,,,,,38.657196044922,-90.281997680664,anonymous,EN,07/17/1998,red/blue,st,4,19,5'8,150 about,7,,17,61,2,3,2,4,3,2,2,2,2,2,2,1,2,2,4,10,11,9,13,10
2018-01-18 09:18:24,2018-01-18 09:21:45,0,65.254.109.9,100,201,1,2018-01-18 09:21:47,R_3gSYkN99dBoIlpW,,,,,38.657196044922,-90.281997680664,anonymous,EN,07/28/1998,blue,LR,4,19,6'0,145,8,,18,61,2,2,4,2,2,2,3,1,1,1,2,1,1,3,3,7,9,13,13,10
2018-01-18 09:19:14,2018-01-18 09:22:19,0,65.254.109.12,100,184,1,2018-01-18 09:22:19,R_3DwKSpM9qEhCDJM,,,,,38.657196044922,-90.281997680664,anonymous,EN,02/01/1999,Purple,MJ,4,18,"5'6""",145,6,,18,60,1,2,1,2,4,4,2,1,1,2,4,1,1,2,2,13,11,10,12,8
2018-01-18 09:20:08,2018-01-18 09:22:19,0,128.252.25.43,100,131,1,2018-01-18 09:22:20,R_234CZdQ5Vskv5r8,,,,,38.66569519043,-90.323097229004,anonymous,EN,02/19/1998,Green,SG,4,19,"5'11""",205,7,,18,60,1,4,4,2,1,2,3,4,1,1,1,2,2,1,4,6,14,14,12,13
2018-01-18 09:20:37,2018-01-18 09:22:26,0,70.195.78.74,100,108,1,2018-01-18 09:22:27,R_2Scb9Pag2UZ3bcJ,,,,,37.817993164062,-89.027801513672,anonymous,EN,03/27/1998,Blue,PC,4,19,6'1,275,9,,17,61,4,1,3,2,1,1,3,4,1,2,1,2,2,5,3,7,4,13,11,14
2018-01-18 09:19:56,2018-01-18 09:22:28,0,128.252.48.31,100,151,1,2018-01-18 09:22:29,R_26nCAVZ2LzmWbIo,,,,,38.66569519043,-90.323097229004,anonymous,EN,05/05/1998,Blue,ZB,4,19,5'8'',125,5,,18,59,1,5,5,1,2,1,5,5,1,1,1,1,1,1,5,3,15,14,15,15
2018-01-18 09:19:20,2018-01-18 09:22:31,0,65.254.109.36,100,190,1,2018-01-18 09:22:32,R_31oUqDkkenOCJN4,,,,,38.657196044922,-90.281997680664,anonymous,EN,08/03/1999,Pink,CH,4,18,5’4”,215,7,,18,60,1,4,4,2,1,2,1,4,2,1,4,3,3,1,2,11,14,14,8,12
2018-01-18 09:20:09,2018-01-18 09:22:44,0,65.254.109.59,100,154,1,2018-01-18 09:22:45,R_6h8Ru8MzV2pYpEt,,,,,38.657196044922,-90.281997680664,anonymous,EN,10/10/1998,Royal Blue,AOK,4,19,"5'8""",145,8,,17,61,2,2,4,1,2,2,5,2,2,1,2,3,3,5,4,5,7,14,10,10
2018-01-18 09:20:58,2018-01-18 09:22:53,0,65.254.109.4,100,115,1,2018-01-18 09:22:54,R_2CJ8tHSqy0mItQm,,,,,38.657196044922,-90.281997680664,anonymous,EN,03/15/1996,Blue,AD,4,21,"5'6""",120,7,,19,59,3,3,2,2,3,3,2,3,3,2,3,2,3,3,3,11,9,11,10,9
2018-01-18 09:20:23,2018-01-18 09:23:08,0,128.252.25.56,100,164,1,2018-01-18 09:23:08,R_3G1EgWSjqiSvdiI,,,,,38.66569519043,-90.323097229004,anonymous,EN,07/01/1999,White,EA,4,18,5'6,145,4,,16,59,1,4,3,2,1,3,1,1,2,1,4,2,2,1,1,12,14,14,9,8
