StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q67,Q71,Q78,Q79,Q81,Q82,Q83,Q32,Q33,Q85,Q86,E2-P,E3-N,N2-P,O2-P,O1-P,C3-P,N1-P,C2-N,C1-P,O3-P,N3-N,A2-P,A3-P,E1-P,A1-N,SC0,SC1,SC2,SC3,SC4
2018-01-18 09:18:50,2018-01-18 09:23:16,0,65.254.109.16,100,266,1,2018-01-18 09:23:17,R_06eEA3KpzcRbXQB,,,,,38.657196044922,-90.281997680664,anonymous,EN,07/02/1988,Blue,DBM,4,29,5'8,165,6,,17,60,2,3,3,2,3,2,2,4,1,2,2,2,1,3,5,9,10,11,14,13
2018-01-18 09:20:57,2018-01-18 09:23:17,0,65.254.109.3,100,140,1,2018-01-18 09:23:17,R_21FDfFJWSd13mHF,,,,,38.657196044922,-90.281997680664,anonymous,EN,07/01/1997,Red,JS,4,20,"6'0""",210,7,,16,61,3,2,3,2,1,2,2,3,1,1,2,1,1,1,4,9,10,14,14,12
2018-01-18 09:19:29,2018-01-18 09:23:24,0,65.254.109.46,100,234,1,2018-01-18 09:23:25,R_b2esl8khHw1wWSl,,,,,38.657196044922,-90.281997680664,anonymous,EN,07/02/1988,Red,YL,4,29,5’3”,125,7,,17,61,2,5,3,3,2,1,5,4,5,2,2,1,2,3,4,6,12,11,13,10
2018-01-18 09:20:19,2018-01-18 09:23:26,0,65.254.109.19,100,187,1,2018-01-18 09:23:27,R_3m9tiXz7PWAVcfe,,,,,38.657196044922,-90.281997680664,anonymous,EN,04/11/1996,Pink,HS,4,21,5’6”,140,7,,18,59,1,3,4,1,1,2,2,5,1,2,1,1,1,2,5,7,12,14,15,14
2018-01-18 09:15:31,2018-01-18 09:23:56,0,128.252.25.40,100,505,1,2018-01-18 09:23:56,R_3KPWJoAUiWEOAn6,,,,,38.66569519043,-90.323097229004,anonymous,EN,05/20/1998,green,JY,4,19,"5'5""",125,7,,19,59,4,2,1,2,5,5,1,2,4,4,5,3,3,1,4,15,9,7,10,5
2018-01-18 12:09:15,2018-01-18 12:11:19,0,128.252.48.21,100,124,1,2018-01-18 12:11:20,R_1d3HPDqq0EeUwlC,,,,,38.66569519043,-90.323097229004,anonymous,EN,04/17/1996,blue,SY,3,21,"5'4""",117,7,4,18,59,2,2,1,1,2,4,1,2,2,1,4,2,2,4,5,14,8,14,13,8
2018-01-18 12:09:23,2018-01-18 12:11:39,0,107.77.207.212,100,135,1,2018-01-18 12:11:39,R_22SaTcEVpfxI30U,,,,,38.57829284668,-90.666603088379,anonymous,EN,07/21/1998,Blue,LG,3,19,5'2,160,6,2,19,59,2,2,2,1,3,2,1,2,3,3,3,3,2,2,2,12,10,11,9,9
2018-01-18 12:12:43,2018-01-18 12:16:11,0,128.252.25.64,100,207,1,2018-01-18 12:16:12,R_9Mrhq9P2mWZ7pcZ,,,,,38.66569519043,-90.323097229004,anonymous,EN,03/20/1998,Blue,JF,3,19,"5'8""",235,8,2,18,60,4,2,2,3,2,1,1,2,2,3,4,3,2,2,3,13,8,10,10,11
2018-01-18 12:16:29,2018-01-18 12:18:38,0,128.252.25.22,100,129,1,2018-01-18 12:18:39,R_2aXl50oklrSUEdH,,,,,38.66569519043,-90.323097229004,anonymous,EN,12/31/1997,blue,AL,3,20,"5'4""",125,6,2,18,60,2,4,2,1,2,3,2,2,2,2,1,1,2,2,2,9,12,13,11,9
2018-01-18 12:17:29,2018-01-18 12:19:44,0,128.252.25.38,100,134,1,2018-01-18 12:19:45,R_8HXvLgaYXJHiL9T,,,,,38.66569519043,-90.323097229004,anonymous,EN,03/29/1997,aqua,EF,3,20,"5'9""",160,6,3,19,58,3,2,2,2,3,2,2,3,2,2,3,2,2,3,4,11,8,11,12,11
2018-01-18 12:19:57,2018-01-18 12:24:09,0,128.252.25.64,100,252,1,2018-01-18 12:24:10,R_3KVG3dMJ0hwliOH,,,,,38.66569519043,-90.323097229004,anonymous,EN,05/26/1998,blue,VH,3,19,6',140,7,2,19,59,1,4,5,2,4,4,5,2,2,1,1,1,1,1,5,3,14,11,15,8
2018-01-18 12:23:18,2018-01-18 12:25:06,0,70.195.72.25,100,107,1,2018-01-18 12:25:06,R_3hoQ2oqTQh9yNMR,,,,,37.732696533203,-89.203399658203,anonymous,EN,4/22/1996,Blue,BB,3,21,5’2’’,110,8,4,18,59,1,4,2,2,2,1,2,5,1,2,3,3,2,1,4,11,14,12,11,15
2018-01-18 12:25:56,2018-01-18 12:31:03,0,65.254.109.5,100,306,1,2018-01-18 12:31:03,R_DcQDOf615rIJ6U1,,,,,38.657196044922,-90.281997680664,anonymous,EN,12/13/1998,blue,SB,3,19,"5'10""",120,8,1,20,59,3,4,4,1,2,4,5,1,2,1,2,4,1,2,5,5,11,14,12,7
2018-01-18 12:28:53,2018-01-18 12:32:00,0,128.252.25.56,100,186,1,2018-01-18 12:32:00,R_r0lzhANAd62R7SV,,,,,38.66569519043,-90.323097229004,anonymous,EN,07/23/1996,Purple,HL,3,21,"5'10""",175,6,4,17,60,1,4,5,2,2,2,5,2,1,2,1,2,2,3,3,3,12,12,11,11
2018-01-18 12:30:53,2018-01-18 12:33:25,0,128.252.25.15,100,151,1,2018-01-18 12:33:25,R_2QSuuXaWEXeMyI7,,,,,38.66569519043,-90.323097229004,anonymous,EN,07/19/1996,blue,MX,3,21,"5'7""",155,8,4,17,61,4,2,2,3,4,1,5,2,3,4,2,2,1,4,5,7,6,7,14,10
2018-01-18 12:32:21,2018-01-18 12:34:21,0,70.195.64.173,100,120,1,2018-01-18 12:34:22,R_xiy0GNRB4trV9Tz,,,,,38.396499633789,-90.426300048828,anonymous,EN,10/25/1996,Blue,EE,3,21,5'7,127,7,3,18,59,2,2,2,2,2,2,2,4,2,1,2,4,2,4,5,10,8,13,11,12
2018-01-18 12:35:41,2018-01-18 12:38:04,0,128.252.25.58,100,143,1,2018-01-18 12:38:05,R_2xV4KzUaeR3atUE,,,,,38.66569519043,-90.323097229004,anonymous,EN,03/21/1999,black,SG,3,18,5’1’’,110,7,1,18,60,2,4,2,2,2,2,2,4,2,2,3,2,2,2,4,11,12,12,12,12
2018-01-18 12:52:40,2018-01-18 12:55:13,0,128.252.25.64,100,153,1,2018-01-18 12:55:14,R_8wSG6zsJ85jpg3v,,,,,38.66569519043,-90.323097229004,anonymous,EN,06/01/1998,red,TW,3,19,5'4,115,6,2,19,58,2,2,4,2,3,4,4,2,1,2,2,2,2,3,3,6,9,11,11,9
2018-01-18 13:03:50,2018-01-18 13:07:50,0,128.252.25.37,100,239,1,2018-01-18 13:07:50,R_1ltTEcgHBE5R4Pq,,,,,38.66569519043,-90.323097229004,anonymous,EN,09/20/1998,red,JC,3,19,"5'1""",130,7,2,17,61,2,2,2,5,2,1,2,5,1,3,2,4,1,2,3,10,10,8,10,15
2018-01-18 13:03:45,2018-01-18 13:12:39,0,128.252.25.8,100,533,1,2018-01-18 13:12:39,R_2asOHtm35fhMzO6,,,,,38.66569519043,-90.323097229004,anonymous,EN,07/11/1998,Green,NH,3,19,5’7”,130,8,2,18,58,2,2,4,1,2,1,2,3,4,1,2,2,1,5,4,8,7,14,13,10
2018-01-18 13:07:39,2018-01-18 13:17:58,0,128.252.25.51,100,618,1,2018-01-18 13:17:59,R_1P2fLyrTtZno2sH,,,,,38.66569519043,-90.323097229004,anonymous,EN,04/29/1999,Yellow,MF,3,18,"5'6""",130,7,1,18,60,2,2,2,1,2,2,2,3,1,3,2,1,1,2,4,10,10,12,14,12
2018-01-18 13:17:16,2018-01-18 13:28:01,0,65.254.109.22,100,644,1,2018-01-18 13:28:02,R_3KBHG69FfPdmaQZ,,,,,38.657196044922,-90.281997680664,anonymous,EN,06/08/1998,Black,KE,3,19,6'3'',180,6,2,19,59,2,2,2,3,3,4,2,2,3,2,2,2,2,3,3,10,9,10,11,7
2018-01-18 12:52:07,2018-01-18 13:49:31,0,128.252.25.32,100,3443,1,2018-01-18 13:49:31,R_eeomLGG3RR48eNH,,,,,38.66569519043,-90.323097229004,anonymous,EN,07/11/1996,purple,VK,3,21,"5'2""",105,7,4,18,59,3,2,1,1,3,2,1,4,2,1,3,4,2,3,4,13,8,13,10,12
2018-01-18 13:48:37,2018-01-18 13:50:55,0,128.252.6.146,100,137,1,2018-01-18 13:50:55,R_vSoyfaioJ5BUVON,,,,,38.66569519043,-90.323097229004,anonymous,EN,07/20/1996,blue,CC,3,21,"5'3""",165,6,4,18,59,4,2,1,2,3,2,1,3,2,2,3,4,2,4,5,13,6,11,11,11
2018-01-18 13:57:05,2018-01-18 14:01:30,0,65.254.109.15,100,265,1,2018-01-18 14:01:31,R_9RyyMqPQ7B1TEu5,,,,,38.657196044922,-90.281997680664,anonymous,EN,04/25/1998,"blue ",BD,3,19,"5'10""",117,8,2,20,59,1,4,4,2,2,1,5,4,2,1,1,1,1,1,4,4,14,13,14,13
2018-01-18 13:51:32,2018-01-18 14:07:17,0,128.252.48.11,100,944,1,2018-01-18 14:07:18,R_27es3ZXwYAhiHFp,,,,,38.66569519043,-90.323097229004,anonymous,EN,09/29/1996,Blue,LC,3,21,"5'2""",110,6,3,17,61,2,4,2,1,1,4,2,4,1,3,2,1,3,3,4,10,11,13,12,11
2018-01-18 14:07:29,2018-01-18 14:09:41,0,128.252.25.30,100,131,1,2018-01-18 14:09:41,R_2AKoay9xCW4mxVh,,,,,38.66569519043,-90.323097229004,anonymous,EN,04/20/1997,"Black ",AN,3,20,5’4”,130,7,3,18,59,4,1,1,2,4,2,1,4,1,5,2,1,1,5,4,12,4,7,14,13
2018-01-18 14:10:57,2018-01-18 14:13:36,0,128.252.25.28,100,159,1,2018-01-18 14:13:37,R_2VruCtzndHmN49j,,,,,38.66569519043,-90.323097229004,anonymous,EN,08/18/1996,orange,RB,3,21,"5'0""",105,7,2,18,60,2,4,3,4,1,1,1,4,2,2,2,1,2,4,4,10,10,11,13,13
2018-01-18 12:09:39,2018-01-18 14:16:45,0,128.252.25.64,100,7626,1,2018-01-18 14:16:46,R_1hQ2tWDtmUUXX65,,,,,38.66569519043,-90.323097229004,anonymous,EN,02/12/1999,Sky Blue,AH,3,18,5'3,115,6,1,17,61,2,4,1,1,1,3,1,4,2,1,4,1,1,2,5,14,12,15,15,11
2018-01-18 14:04:42,2018-01-18 14:19:12,0,65.254.109.19,100,870,1,2018-01-18 14:19:13,R_1l46aQmRodiUbJe,,,,,38.657196044922,-90.281997680664,anonymous,EN,05/27/1999,Blue,GL,3,18,"5'2""",118,6,1,17,59,1,5,1,2,1,4,1,4,1,1,4,1,1,1,5,14,15,14,15,11
2018-01-18 14:18:08,2018-01-18 14:20:14,0,128.252.48.32,100,125,1,2018-01-18 14:20:15,R_2YreCWg8JhwmK6e,,,,,38.66569519043,-90.323097229004,anonymous,EN,05/30/1998,blue,MB,3,19,"5'4""",140,7,2,18,59,1,4,3,2,2,1,3,5,1,2,2,2,1,3,5,8,12,12,14,15
2018-01-18 14:29:10,2018-01-18 14:32:49,0,65.254.109.9,100,219,1,2018-01-18 14:32:50,R_3qVb0nrXdmL8Ewe,,,,,38.657196044922,-90.281997680664,anonymous,EN,10/30/1998,Orange,NG,3,19,"5'6""",130,8,1,17,59,2,2,2,3,2,2,1,3,2,3,2,2,1,4,3,11,8,10,12,11
2018-01-18 14:17:59,2018-01-18 14:34:48,0,65.254.109.4,100,1009,1,2018-01-18 14:34:49,R_1OvJQf561Bo3umx,,,,,38.657196044922,-90.281997680664,anonymous,EN,08/14/1999,Blue,DS,3,18,"6'2""",168,8,1,19,59,4,2,2,4,3,1,2,4,2,1,2,2,2,4,5,10,6,10,13,13
2018-01-18 14:33:15,2018-01-18 14:35:15,0,128.252.55.251,100,120,1,2018-01-18 14:35:16,R_1hWgPAhpaLGBpkx,,,,,38.66569519043,-90.323097229004,anonymous,EN,02/26/1999,blue,HA,3,18,"5'10""",140,8,2,17,60,2,2,2,3,2,1,2,4,1,1,1,2,2,2,2,9,10,12,10,14
2018-01-18 14:29:06,2018-01-18 14:44:56,0,128.252.25.29,100,950,1,2018-01-18 14:44:57,R_3iqkIBV7RrovIGN,,,,,38.66569519043,-90.323097229004,anonymous,EN,01/31/1999,gray,KK,3,18,"5'6""",140,8,1,18,59,4,2,4,3,4,2,4,4,2,2,2,2,2,4,4,6,6,9,12,12
2018-01-18 14:53:27,2018-01-18 14:56:49,0,65.254.109.35,100,202,1,2018-01-18 14:56:49,R_3MMyZYcSyUMgKE9,,,,,38.657196044922,-90.281997680664,anonymous,EN,05/03/1999,Burgandy,EB,3,18,"5'6""",137,7,1,18,59,2,2,1,1,2,1,1,3,1,2,3,1,1,3,5,13,9,13,15,13
2018-01-18 15:09:57,2018-01-18 15:12:19,0,65.254.109.39,100,142,1,2018-01-18 15:12:20,R_1P6uH5DBLRdiKOU,,,,,38.657196044922,-90.281997680664,anonymous,EN,02/28/1999,purple,RF,3,18,"5'3""",135,8,1,17,60,2,3,4,4,2,2,4,4,3,4,1,2,1,2,4,5,11,8,13,11
2018-01-18 15:11:47,2018-01-18 15:23:00,0,128.252.25.20,100,672,1,2018-01-18 15:23:01,R_3paNfAhaODHa6Ms,,,,,38.66569519043,-90.323097229004,anonymous,EN,11/26/1998,Blue,MF,3,19,"5'09""",125,6,1,20,58,2,3,2,1,1,3,2,2,3,1,3,2,1,2,4,11,11,15,13,8
2018-01-18 14:28:59,2018-01-18 15:25:08,0,65.254.109.49,100,3368,1,2018-01-18 15:25:09,R_22EQwpK0R5a3vba,,,,,38.657196044922,-90.281997680664,anonymous,EN,08/29/1998,blue,SS,3,19,"5'9""",145,7,2,17,60,1,4,5,3,3,1,4,4,1,2,2,1,1,2,4,5,13,10,14,14
2018-01-18 15:31:07,2018-01-18 15:35:56,0,128.252.25.60,100,289,1,2018-01-18 15:35:57,R_2B3ezNZTcBheFlT,,,,,38.66569519043,-90.323097229004,anonymous,EN,03/13/98,Blue,AM,3,19,5’9,157,7,2,18,60,2,2,3,2,1,4,2,2,4,1,2,1,1,1,3,9,11,14,13,6
2018-01-18 15:51:27,2018-01-18 15:54:16,0,66.87.73.153,100,168,1,2018-01-18 15:54:16,R_31gbnLGgVXZz1t8,,,,,39.099700927734,-94.578598022461,anonymous,EN,10/27/1994,Blue,SH,3,23,"5'9""",180,7,2,18,59,2,3,2,1,3,2,2,1,2,2,2,1,1,2,3,10,11,12,13,9
2018-01-18 15:53:54,2018-01-18 15:55:45,0,47.34.70.31,100,111,1,2018-01-18 15:55:46,R_1LtH3YcyZn3VEzQ,,,,,38.66569519043,-90.323097229004,anonymous,EN,08/04/1995,"Blue ",HB,3,22,5’7”,135,6,4,19,60,2,2,1,3,3,1,1,4,2,2,4,2,1,3,3,14,9,10,12,13
2018-01-18 16:05:26,2018-01-18 16:08:32,0,47.44.240.106,100,186,1,2018-01-18 16:08:33,R_2c1xDhPhWNkJK9c,,,,,38.657196044922,-90.281997680664,anonymous,EN,02/06/1997,Green,AB,3,21,5'1'',103,7,3,17,60,1,4,1,2,5,1,2,4,1,5,4,1,1,1,5,13,14,6,15,14
2018-01-18 16:05:14,2018-01-18 16:09:00,0,24.207.224.111,100,226,1,2018-01-18 16:09:01,R_2RQB2LuJVLqRvRS,,,,,38.710006713867,-90.501602172852,anonymous,EN,11/09/1995,red,JN,3,22,5'4,105,8,3,18,59,5,1,2,2,4,4,2,2,4,4,1,3,3,5,3,9,3,8,9,6
2018-01-18 16:13:04,2018-01-18 16:14:33,0,65.254.109.44,100,89,1,2018-01-18 16:14:34,R_xouXMiceBOMqFmV,,,,,38.657196044922,-90.281997680664,anonymous,EN,10/28/1997,pink,SB,3,21,"5'3""",120,10,1,18,59,2,4,1,1,3,1,1,3,1,2,2,1,1,1,4,12,13,12,14,13
2018-01-18 16:21:52,2018-01-18 16:25:37,0,128.252.48.3,100,225,1,2018-01-18 16:25:37,R_uq2GPl6C9RQNX8J,,,,,38.66569519043,-90.323097229004,anonymous,EN,03/12/1999,Red,TM,3,18,"5'8""",140,8,1,18,61,2,3,4,1,3,2,4,4,1,2,2,2,1,4,4,6,9,12,13,13
2018-01-18 16:46:38,2018-01-18 16:49:42,0,128.252.25.18,100,184,1,2018-01-18 16:49:43,R_2yddUCk8e0c9HxF,,,,,38.66569519043,-90.323097229004,anonymous,EN,08/24/1998,blue,CP,3,19,"5'5""",115,7,1,17,59,3,3,4,2,2,1,4,4,1,3,2,1,1,3,5,6,9,11,15,14
2018-01-18 17:29:43,2018-01-18 17:33:26,0,99.178.255.81,100,223,1,2018-01-18 17:33:27,R_2whixerwJ7V4t1E,,,,,38.645004272461,-90.210098266602,anonymous,EN,11/06/1996,green,KH,3,21,"5'2""",120,8,3,18,61,5,1,4,3,2,1,5,2,1,2,1,3,2,5,4,4,3,11,11,12
2018-01-18 17:46:07,2018-01-18 17:48:31,0,128.252.25.14,100,143,1,2018-01-18 17:48:32,R_0OCNs8NQvQXjB61,,,,,38.66569519043,-90.323097229004,anonymous,EN,07/28/1998,Mint,JP,3,19,"6'0""",160,7,2,18,59,3,2,2,2,2,2,2,2,1,2,3,2,1,3,4,11,8,12,13,11
2018-01-18 18:24:25,2018-01-18 18:27:10,0,65.254.109.1,100,164,1,2018-01-18 18:27:11,R_9o7Cc9zm7MxiQdH,,,,,38.657196044922,-90.281997680664,anonymous,EN,12/05/1998,Blue,SS,3,19,5’7,150,8,1,18,59,1,4,2,4,4,2,2,4,1,4,3,2,1,2,5,11,13,6,14,13
2018-01-18 19:16:11,2018-01-18 19:24:44,0,65.254.109.43,100,513,1,2018-01-18 19:24:44,R_2PhAQHbWXtZh5hg,,,,,38.657196044922,-90.281997680664,anonymous,EN,06/28/1999,Green,AR,3,18,5'3'',125,7,1,20,58,4,2,1,2,5,5,1,2,1,4,3,4,2,3,2,13,7,7,8,8
2018-01-18 20:11:29,2018-01-18 20:18:08,0,70.195.68.205,100,399,1,2018-01-18 20:18:08,R_1Gv406sXqEh90A9,,,,,37.768005371094,-89.327499389648,anonymous,EN,08/20/1998,Blue,SS,3,19,5’9’’,140,8,1,19,58,2,2,1,2,,2,1,2,1,4,2,1,1,2,5,12,10,6,15,11
2018-01-19 07:09:36,2018-01-19 07:11:49,0,128.252.25.45,100,133,1,2018-01-19 07:11:50,R_AKT4XePdn1sb5UR,,,,,38.66569519043,-90.323097229004,anonymous,EN,11/09/1997,Purple,GB,3,20,5’2”,135,8.5,2,18,60,3,2,2,1,2,2,3,4,2,1,2,2,2,2,4,9,9,14,12,12
2018-01-19 11:23:23,2018-01-19 11:24:52,0,47.44.240.111,100,88,1,2018-01-19 11:24:52,R_sUnZSk7WIQ4Tdh7,,,,,38.657196044922,-90.281997680664,anonymous,EN,08/13/1995,Purple,JL,3,22,"5'8""",170,8,,16,61,2,4,5,1,2,1,4,1,1,1,1,3,3,4,3,4,10,14,9,11
2018-01-19 12:25:58,2018-01-19 12:28:49,0,128.252.25.29,100,171,1,2018-01-19 12:28:50,R_yPWAkuTAMOrG9S9,,,,,38.66569519043,-90.323097229004,anonymous,EN,06/11/1996,"White ",VO,3,21,5'7,140,6,4,17,59,2,2,4,1,2,2,4,4,3,2,1,2,3,2,4,5,10,13,11,11
2018-01-19 15:00:31,2018-01-19 15:03:07,0,128.252.48.30,100,156,1,2018-01-19 15:03:08,R_1QJxWge1aEZ4So8,,,,,38.66569519043,-90.323097229004,anonymous,EN,06/10/1995,blue,JG,3,22,"5'6""",165,7,4,17,61,4,2,2,2,1,1,2,4,1,4,2,2,2,4,2,10,6,11,10,14
2018-01-19 15:28:22,2018-01-19 15:38:40,0,128.252.25.29,100,617,1,2018-01-19 15:38:40,R_33kV18i2bXaTHqE,,,,,38.66569519043,-90.323097229004,anonymous,EN,02/25/1997,blue,MH,3,20,"5""9",159,6,2,19,59,1,4,2,2,1,2,2,4,2,1,3,1,1,2,4,11,13,14,14,12
2018-01-19 20:31:54,2018-01-19 20:35:08,0,128.252.25.12,100,193,1,2018-01-19 20:35:08,R_3rS9b8IvRXuJDzU,,,,,38.66569519043,-90.323097229004,anonymous,EN,04/20/1999,pink,MB,3,18,"5'3""",120,8,1,19,58,4,2,1,2,2,1,1,4,2,3,4,3,3,2,2,14,8,11,8,13
2018-01-19 23:52:09,2018-01-19 23:54:26,0,107.77.206.115,100,136,1,2018-01-19 23:54:26,R_3koAAQ9PcTNuDqY,,,,,38.57829284668,-90.666603088379,anonymous,EN,06/10/99,Purple,EO,3,18,5-5”,100,10,1,19,60,1,5,3,1,2,3,2,4,1,2,3,2,1,2,4,10,14,13,13,12
